"","age","pdays","previous","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","pdays_Specific","month_summer","job.retired","job.student","marital.single","education.university.degree","default.no","contact.cellular","month.apr","month.aug","month.jun","month.mar","month.may","month.nov","month.oct","day_of_week.mon","day_of_week.tue","poutcome.failure","poutcome.nonexistent","age_supervised_bin.1stQuantile","age_supervised_bin.2ndQuantile","campaign_supervised_bin.HIGH","adminManaTechNeg","BlueColServices","job.binned.misc._level_pos.","Education9Y6Y","client_id","subscribe"
"5034",33,999,0,-0.1,93.2,-42,4.12,5195.8,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,7207,0
"5035",30,999,0,1.4,93.918,-42.7,4.961,5228.1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,7208,0
"5036",37,999,0,1.1,93.994,-36.4,4.856,5191,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,7209,0
"5037",40,999,0,1.1,93.994,-36.4,4.856,5191,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,7210,0
"5038",58,999,0,1.4,94.465,-41.8,4.864,5228.1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,7211,0
"5039",45,999,0,1.4,93.444,-36.1,4.97,5228.1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,7212,0
"5040",54,999,0,1.4,93.918,-42.7,4.961,5228.1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,7216,0
"5041",37,999,0,-1.8,92.893,-46.2,1.313,5099.1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,7217,0
"5042",38,999,0,1.1,93.994,-36.4,4.857,5191,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,7218,0
"5043",27,999,0,1.1,93.994,-36.4,4.857,5191,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,7219,0
"5044",33,999,0,-2.9,92.963,-40.8,1.26,5076.2,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,7220,0
"5045",66,6,1,-1.8,93.369,-34.8,0.655,5008.7,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7221,1
"5046",48,999,0,-0.1,93.2,-42,4.021,5195.8,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,7222,0
"5047",44,999,0,1.1,93.994,-36.4,4.857,5191,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7225,0
"5048",51,999,0,1.4,93.918,-42.7,4.962,5228.1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,7227,0
"5049",43,999,1,-1.8,92.893,-46.2,1.291,5099.1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,7228,0
"5050",59,999,0,-1.8,92.893,-46.2,1.291,5099.1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,7230,1
"5051",55,999,0,1.4,93.444,-36.1,4.964,5228.1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7233,0
"5052",36,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,7234,0
"5053",34,999,0,-0.1,93.2,-42,4.076,5195.8,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,7236,1
"5054",32,999,0,1.4,93.444,-36.1,4.962,5228.1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,7237,0
"5055",28,999,1,-1.8,92.893,-46.2,1.281,5099.1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,7238,0
"5056",44,999,0,1.4,93.444,-36.1,4.965,5228.1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,7239,0
"5057",59,999,0,1.4,93.444,-36.1,4.968,5228.1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,7240,0
"5058",83,999,0,-1.1,94.199,-37.5,0.879,4963.6,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7244,0
"5059",50,999,0,-0.1,93.2,-42,4.076,5195.8,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,7245,0
"5060",46,999,1,-0.1,93.2,-42,4.153,5195.8,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,7249,0
"5061",39,999,0,-1.8,92.893,-46.2,1.327,5099.1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,7251,1
"5062",44,999,0,1.1,93.994,-36.4,4.858,5191,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,7252,1
"5063",34,999,0,1.4,93.444,-36.1,4.967,5228.1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,7253,0
"5064",42,999,1,-1.8,92.893,-46.2,1.334,5099.1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,7255,0
"5065",50,999,0,1.4,93.444,-36.1,4.967,5228.1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7256,0
"5066",44,999,0,1.1,93.994,-36.4,4.86,5191,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,7259,0
"5067",49,999,0,1.4,93.444,-36.1,4.963,5228.1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7260,0
"5068",23,999,0,1.4,93.918,-42.7,4.957,5228.1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,7261,0
"5069",44,0,1,-1.7,94.027,-38.3,0.9,4991.6,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7262,1
"5070",44,999,0,1.4,93.444,-36.1,4.965,5228.1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,7263,0
"5071",32,999,0,-1.8,92.893,-46.2,1.291,5099.1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,7265,0
"5072",33,999,0,-2.9,92.963,-40.8,1.268,5076.2,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,7266,0
"5073",38,999,0,-0.1,93.2,-42,4.12,5195.8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,7267,0
"5074",39,999,0,1.4,94.465,-41.8,4.962,5228.1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,7268,0
"5075",58,999,0,1.4,93.918,-42.7,4.962,5228.1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7270,0
"5076",48,999,0,1.4,93.444,-36.1,4.965,5228.1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,7271,0
"5077",39,999,0,1.4,94.465,-41.8,4.961,5228.1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,7276,0
"5078",28,999,0,1.1,93.994,-36.4,4.856,5191,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,7277,0
"5079",44,999,0,1.1,93.994,-36.4,4.855,5191,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,7278,0
"5080",39,999,0,1.1,93.994,-36.4,4.859,5191,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,7280,0
"5081",32,999,0,1.4,94.465,-41.8,4.958,5228.1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,7281,0
"5082",32,4,2,-2.9,92.201,-31.4,0.884,5076.2,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7282,1
"5083",31,999,0,-1.8,92.893,-46.2,1.299,5099.1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,7285,0
"5084",25,999,0,-1.7,94.215,-40.3,0.793,4991.6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,7286,0
"5085",28,999,0,-1.8,93.075,-47.1,1.365,5099.1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,7287,0
"5086",57,999,0,1.1,93.994,-36.4,4.86,5191,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,7288,0
"5087",54,999,0,1.1,93.994,-36.4,4.864,5191,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,7289,0
"5088",35,999,0,-0.1,93.2,-42,4.12,5195.8,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,7290,0
"5089",32,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,7291,0
"5090",29,999,0,-1.8,92.893,-46.2,1.291,5099.1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,7292,0
"5091",57,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,7293,0
"5092",50,999,0,1.4,93.444,-36.1,4.965,5228.1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,7294,0
"5093",34,999,0,1.4,93.444,-36.1,4.965,5228.1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,7295,1
"5094",46,999,0,-0.1,93.2,-42,4.153,5195.8,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,7296,0
"5095",39,999,0,-1.8,92.893,-46.2,1.244,5099.1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7297,0
"5096",46,999,0,-1.8,92.893,-46.2,1.299,5099.1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,7298,0
"5097",42,999,0,1.1,93.994,-36.4,4.856,5191,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,7299,0
"5098",29,999,0,1.4,93.444,-36.1,4.965,5228.1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,7300,0
"5099",35,999,0,1.4,93.918,-42.7,4.961,5228.1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,7301,0
"5100",33,999,0,-0.1,93.2,-42,4.076,5195.8,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,7303,0
"5101",52,999,0,1.4,93.444,-36.1,4.963,5228.1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,7304,0
"5102",33,999,0,-1.8,92.893,-46.2,1.291,5099.1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,7305,0
"5103",39,999,0,1.1,93.994,-36.4,4.857,5191,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,7306,0
"5104",42,999,0,1.1,93.994,-36.4,4.864,5191,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,7307,0
"5105",38,999,0,1.4,94.465,-41.8,4.967,5228.1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,7309,1
"5106",53,999,0,-1.8,92.893,-46.2,1.354,5099.1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,7310,0
"5107",26,999,0,-2.9,92.469,-33.6,1.029,5076.2,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,7315,1
"5108",25,999,2,-3.4,92.379,-29.8,0.797,5017.5,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,7316,0
"5109",60,999,0,1.4,94.465,-41.8,4.96,5228.1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,7317,0
"5110",34,999,0,1.4,93.918,-42.7,4.966,5228.1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,7319,0
"5111",40,999,0,1.4,93.444,-36.1,4.968,5228.1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,7322,1
"5112",31,999,0,-0.1,93.2,-42,4.021,5195.8,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,7323,0
"5113",42,999,0,1.4,93.918,-42.7,4.968,5228.1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,7324,1
"5114",36,999,0,1.4,93.918,-42.7,4.963,5228.1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,7325,1
"5115",53,999,0,1.1,93.994,-36.4,4.857,5191,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,7329,0
"5116",35,999,0,1.1,93.994,-36.4,4.859,5191,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,7330,0
"5117",32,999,0,-1.8,92.893,-46.2,1.281,5099.1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,7331,0
"5118",33,999,0,-0.1,93.2,-42,4.021,5195.8,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,7332,0
"5119",20,999,1,-1.8,93.075,-47.1,1.435,5099.1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,7333,0
"5120",36,999,0,-3.4,92.379,-29.8,0.766,5017.5,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,7334,0
"5121",30,999,0,1.1,93.994,-36.4,4.855,5191,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,7335,0
"5122",38,999,0,1.4,93.444,-36.1,4.964,5228.1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,7336,0
"5123",63,999,0,-3.4,92.649,-30.1,0.715,5017.5,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,7339,0
"5124",25,999,0,-2.9,92.201,-31.4,0.869,5076.2,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,7341,0
"5125",46,999,0,1.4,93.444,-36.1,4.963,5228.1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7342,0
"5126",45,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,7343,0
"5127",31,999,0,1.4,93.444,-36.1,4.964,5228.1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,7344,0
"5128",24,999,2,-1.1,94.199,-37.5,0.886,4963.6,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,7345,0
"5129",30,999,1,-1.8,92.893,-46.2,1.281,5099.1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,7348,0
"5130",55,999,0,1.1,93.994,-36.4,4.858,5191,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,7349,0
"5131",58,999,0,1.4,94.465,-41.8,4.959,5228.1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7350,0
"5132",49,999,0,1.4,93.918,-42.7,4.958,5228.1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,7351,0
"5133",33,999,0,1.4,93.444,-36.1,4.964,5228.1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,7352,0
"5134",41,999,0,1.4,94.465,-41.8,4.967,5228.1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,7353,0
"5135",52,999,0,-1.8,92.893,-46.2,1.244,5099.1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,7354,0
"5136",48,6,3,-1.1,94.601,-49.5,0.987,4963.6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7355,1
"5137",60,999,0,1.4,93.918,-42.7,4.957,5228.1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7359,0
"5138",40,999,0,1.4,93.918,-42.7,4.962,5228.1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,7360,0
"5139",33,999,0,-1.8,92.893,-46.2,1.344,5099.1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,7362,0
"5140",37,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7363,0
"5141",39,999,0,1.4,93.444,-36.1,4.962,5228.1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,7364,0
"5142",51,999,0,1.4,93.444,-36.1,4.963,5228.1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,7365,0
"5143",42,999,0,1.4,93.918,-42.7,4.966,5228.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7366,0
"5144",43,999,0,1.1,93.994,-36.4,4.858,5191,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,7368,0
"5145",28,6,1,-1.7,94.215,-40.3,0.893,4991.6,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,7369,0
"5146",78,999,0,-3.4,92.431,-26.9,0.754,5017.5,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,7370,0
"5147",37,999,0,1.4,93.918,-42.7,4.961,5228.1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,7371,1
"5148",40,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,7372,0
"5149",49,999,0,1.1,93.994,-36.4,4.857,5191,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,7373,0
"5150",54,999,0,1.4,93.918,-42.7,4.963,5228.1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7374,0
"5151",50,999,1,-1.8,92.893,-46.2,1.291,5099.1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,7375,0
"5152",51,999,0,1.4,94.465,-41.8,4.865,5228.1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,7377,0
"5153",36,999,0,1.4,93.918,-42.7,4.961,5228.1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,7378,0
"5154",46,999,0,1.1,93.994,-36.4,4.857,5191,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,7379,0
"5155",37,999,0,-1.8,92.893,-46.2,1.266,5099.1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,7381,0
"5156",54,999,0,-1.8,93.075,-47.1,1.483,5099.1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7383,0
"5157",30,999,0,1.1,93.994,-36.4,4.857,5191,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,7385,0
"5158",32,10,1,-1.8,92.893,-46.2,1.334,5099.1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,7386,0
"5159",37,999,0,1.1,93.994,-36.4,4.857,5191,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,7387,0
"5160",29,999,0,1.4,93.918,-42.7,4.962,5228.1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,7388,0
"5161",51,999,0,1.4,93.918,-42.7,4.962,5228.1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7389,0
"5162",57,999,0,1.4,93.918,-42.7,4.961,5228.1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,7390,0
"5163",53,999,1,-3.4,92.379,-29.8,0.77,5017.5,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,7391,0
"5164",38,999,0,1.1,93.994,-36.4,4.857,5191,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,7392,0
"5165",37,999,0,-2.9,92.963,-40.8,1.099,5076.2,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,7394,0
"5166",56,999,0,1.4,93.444,-36.1,4.964,5228.1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,7395,0
"5167",39,999,0,-1.8,93.075,-47.1,1.445,5099.1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,7396,0
"5168",33,999,1,-1.8,93.749,-34.6,0.644,5008.7,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,7397,0
"5169",50,999,0,1.1,93.994,-36.4,4.855,5191,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,7398,0
"5170",44,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7399,0
"5171",41,999,0,1.1,93.994,-36.4,4.857,5191,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,7400,0
"5172",28,999,0,-2.9,92.201,-31.4,0.851,5076.2,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,7401,0
"5173",42,999,0,1.4,93.918,-42.7,4.968,5228.1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,7402,0
"5174",50,999,0,1.4,93.918,-42.7,4.962,5228.1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7405,0
"5175",47,999,0,1.4,93.918,-42.7,4.962,5228.1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,7407,0
"5176",33,999,0,1.4,93.444,-36.1,4.964,5228.1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,7408,0
"5177",34,999,0,-0.1,93.2,-42,4.076,5195.8,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,7409,0
"5178",30,999,0,1.4,94.465,-41.8,4.864,5228.1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,7410,0
"5179",34,999,1,-1.8,92.893,-46.2,1.313,5099.1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,7411,0
"5180",40,999,0,-1.8,92.893,-46.2,1.313,5099.1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,7413,0
"5181",49,999,0,1.4,94.465,-41.8,4.959,5228.1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,7414,0
"5182",43,999,0,1.4,94.465,-41.8,4.864,5228.1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,7415,0
"5183",28,999,0,1.1,93.994,-36.4,4.855,5191,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,7416,0
"5184",35,10,1,-1.8,92.893,-46.2,1.313,5099.1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,7417,1
"5185",50,999,0,-0.1,93.2,-42,4.245,5195.8,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,7418,0
"5186",60,999,0,1.1,93.994,-36.4,4.855,5191,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,7419,0
"5187",66,999,0,-1.7,94.215,-40.3,0.876,4991.6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,7421,1
